odor_sheet_name#odor_pubchem_name#cid#iupac_name#isomeric_smiles#atom_stereo_count#bond_stereo_count#complexity#covalent_unit_count#defined_atom_stereo_count#exact_mass#h_bond_acceptor_count#h_bond_donor_count#rotatable_bond_count#tpsa#undefined_atom_stereo_count#nAcid#nBase#nAromAtom#nAtom#nBridgehead#nN#nO#nS#nCl#ATS0dv#ATS4dv#ATS0Z#AATS0dv#AATS1dv#AATS0d#AATS0Z#AATS1Z#AATS0v#AATS0se#AATS1se#AATS2se#AATS0p#AATS1p#AATS2p#AATS1i#AATS2i#ATSC0c#ATSC1c#ATSC2c#ATSC3c#ATSC4c#ATSC5c#ATSC6c#ATSC7c#ATSC0dv#ATSC1dv#ATSC2dv#ATSC3dv#ATSC4dv#ATSC5dv#ATSC6dv#ATSC7dv#ATSC8dv#ATSC1d#ATSC2d#ATSC3d#ATSC4d#ATSC5d#ATSC6d#ATSC7d#ATSC8d#ATSC0Z#ATSC1Z#ATSC2Z#ATSC3Z#ATSC4Z#ATSC5Z#ATSC6Z#ATSC7Z#ATSC8Z#ATSC1v#ATSC2v#ATSC3v#ATSC4v#ATSC5v#ATSC6v#ATSC1se#ATSC2se#ATSC3se#ATSC4se#ATSC5se#ATSC6se#ATSC7se#ATSC8se#ATSC2pe#ATSC3pe#ATSC1p#ATSC3p#ATSC4p#ATSC5p#ATSC1i#ATSC3i#ATSC4i#ATSC5i#AATSC0c#AATSC1c#AATSC2c#AATSC0dv#AATSC1dv#AATSC2dv#AATSC0d#AATSC1d#AATSC2d#AATSC0Z#AATSC1Z#AATSC2Z#AATSC0v#AATSC1v#AATSC2v#AATSC1se#AATSC2se#AATSC0p#AATSC1p#AATSC2p#AATSC1i#AATSC2i#MATS1c#MATS2c#MATS1dv#MATS2dv#MATS2Z#MATS1v#MATS1se#MATS2se#MATS2pe#MATS2p#GATS1c#GATS2c#GATS1dv#GATS2dv#GATS1Z#GATS2Z#GATS1v#GATS2v#GATS1se#GATS2se#GATS1pe#GATS2pe#GATS1p#GATS2p#BalabanJ#BertzCT#nBondsD#nBondsKD#RNCG#RPCG#C1SP2#C2SP2#C3SP2#C1SP3#C2SP3#C3SP3#C4SP3#FCSP3#Xch-5d#Xch-6d#Xch-7d#Xc-3d#Xc-4d#Xc-5d#Xc-6d#Xc-3dv#Xc-5dv#AXp-0dv#MZ#NsCH3#NdCH2#NdsCH#NaaCH#NsssCH#NdssC#NaasC#NaaaC#NsNH2#NaaNH#NaaN#NsOH#NdO#NssO#NssS#NaaS#NsCl#SsssCH#SdssC#SaasC#SssssC#fragCpx#fMF#nHBAcc#IC0#IC1#IC2#IC3#TIC1#SIC0#SIC1#SIC2#SIC3#SIC4#BIC0#BIC2#BIC3#BIC4#CIC0#CIC1#CIC2#CIC3#CIC4#MIC0#MIC1#MIC2#ZMIC1#FilterItLogS#PEOE_VSA1#PEOE_VSA2#PEOE_VSA3#PEOE_VSA5#PEOE_VSA6#PEOE_VSA7#PEOE_VSA8#PEOE_VSA9#PEOE_VSA10#PEOE_VSA11#PEOE_VSA12#PEOE_VSA13#SMR_VSA3#SMR_VSA4#SMR_VSA6#SMR_VSA7#SMR_VSA9#SlogP_VSA1#SlogP_VSA2#SlogP_VSA3#SlogP_VSA4#SlogP_VSA8#EState_VSA1#EState_VSA2#EState_VSA3#EState_VSA4#EState_VSA5#EState_VSA6#EState_VSA7#EState_VSA8#EState_VSA9#EState_VSA10#VSA_EState4#VSA_EState5#VSA_EState8#VSA_EState9#piPC1#piPC3#piPC4#piPC5#piPC7#piPC8#piPC9#piPC10#TpiPC10#nRing#n6Ring#nHRing#n5HRing#n6HRing#n5aRing#n6aRing#naHRing#n6aHRing#nARing#n5ARing#n6ARing#nAHRing#n5AHRing#n6AHRing#nFRing#nG12FRing#SLogP#TopoPSA(NO)#GGI4#GGI5#GGI6#GGI7#GGI8#GGI9#GGI10#JGI1#JGI2#JGI3#JGI4#JGI5#JGI6#JGI7#JGI8#JGT10#TSRW10
ammonia#ammonia#222#azane#N#0#0#0.0#1#0#17.0265491#1#1#0#1.0#0#0#0#0#4#0#1#0#0#0#4.0#0.0#52.0#1.0#0.0#0.75#13.0#7.0#84.14135162861858#7.589257#8.278848#6.718464#0.63595967863675#0.7334723000000002#0.4446129048489999#197.6411304063#184.91765202424892#0.1577132159430317#-0.1182849119572738#0.0394283039857579#0.0#0.0#0.0#0.0#0.0#3.0#-2.25#0.75#0.0#0.0#0.0#0.0#0.0#0.0#-0.5625#0.1875#0.0#0.0#0.0#0.0#0.0#0.0#27.0#-20.25#6.75#0.0#0.0#0.0#0.0#0.0#0.0#-56.51188191639336#18.83729397213112#0.0#0.0#0.0#0.0#-0.20385225#0.06795075#0.0#0.0#0.0#0.0#0.0#0.0#0.1322999999999999#0.0#-0.1055634214775625#0.0#0.0#0.0#-0.4924428871775652#0.0#0.0#0.0#0.0394283039857579#-0.0394283039857579#0.0131427679952526#0.75#-0.75#0.25#0.1875#-0.1875#0.0625#6.75#-6.75#2.25#18.83729397213112#-18.83729397213112#6.279097990710373#-0.06795075#0.02265025#0.0351878071591875#-0.0351878071591875#0.0117292690530625#-0.1641476290591884#0.0547158763530632#-0.9999999999999998#0.3333333333333332#-1.0#0.3333333333333333#0.3333333333333333#-1.0000000000000002#-1.0000000000000004#0.3333333333333338#0.3333333333333334#0.3333333333333337#2.0#0.0#2.0#0.0#2.0#0.0#2.0000000000000004#0.0#2.0#0.0#2.0000000000000004#0.0#2.0#0.0#0.0#0.0#0#0#1.0#0.3333333333333333#0#0#0#0#0#0#0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.7071067811865476#0.4166666666666667#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0.0#0.0#0.0#0.0#0.01#0.0#1#0.8112781244591328#0.8112781244591328#0.8112781244591328#0.8112781244591328#3.2451124978365318#0.4056390622295664#0.4056390622295664#0.4056390622295664#0.4056390622295664#0.4056390622295664#0.5118595071429148#0.5118595071429148#0.5118595071429148#0.5118595071429148#1.188721875540867#1.188721875540867#1.188721875540867#1.188721875540867#1.188721875540867#7.317268349454806#7.317268349454806#7.317268349454806#4.433834373377398#0.4703155531778577#6.150546350318038#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#6.150546350318038#0.0#0.0#0.0#0.0#6.150546350318038#0.0#0.0#0.0#0.0#0.0#6.150546350318038#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.6931471805599453#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0.1619999999999999#35.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#1.0
putrescine#putrescine#1045#butane-1,4-diamine#C(CCN)CN#0#0#17.5#1#0#88.100048391#2#2#3#52.0#0#0#2#0#18#0#2#0#0#0#34.0#12.0#254.0#1.8888888888888888#1.411764705882353#1.6666666666666667#14.11111111111111#15.764705882352942#141.8722714784361#7.288161333333333#7.659967294117647#7.3310256#1.0506086032326667#1.4048790399999995#1.0890025196364663#160.19086023872944#164.3645520605698#0.2881244660730844#-0.1549745165067733#-0.0118835892624059#0.0158380688217044#-0.0159906158228757#0.0830819627528237#-0.1161880279512606#0.056054484932245#23.111111111111114#-4.604938271604938#-10.074074074074074#0.7037037037037035#0.5925925925925919#1.4814814814814812#-2.074074074074075#2.419753086419753#0.0#0.2839506172839497#-1.4074074074074083#-0.6296296296296295#-0.7407407407407404#0.1481481481481486#0.5925925925925931#0.197530864197531#0.0#115.11111111111111#-17.493827160493822#-54.74074074074073#2.037037037037035#1.925925925925924#2.814814814814813#-4.740740740740742#12.641975308641976#0.0#-22.813640195295925#-391.1739602902272#-37.8105375297436#-40.56723894162176#-18.513627646596422#59.08086658821837#-0.1839883456790107#-0.1682260740740734#-0.0065042962962973#-0.0288047407407412#0.1495988148148147#-0.120794074074074#0.0408938271604933#0.0#-0.4685851851851851#0.0317592592592597#0.0820112689560008#-0.3143124400000001#-0.3504124400000001#-0.0616124400000006#1.7466245686696067#-5.386821586696295#-6.5776845244740825#2.9492189777481275#0.016006914781838#-0.0091161480298101#-0.0003961196420801#1.2839506172839508#-0.270878721859114#-0.3358024691358025#0.1728395061728395#0.0167029774872911#-0.0469135802469136#6.395061728395062#-1.0290486564996366#-1.824691358024691#41.40670362707006#-1.3419788350174071#-13.03913200967424#-0.0108228438634712#-0.0056075358024691#0.1710234721886666#0.0048241922915294#-0.0533607896565999#0.1027426216864474#-0.2435119943390677#-0.5695131231755965#-0.0247467827172821#-0.2109728506787329#-0.2615384615384615#-0.2853281853281852#-0.0324096998182698#-0.3064756668735716#-0.1587912840893512#-0.20459587955626#-0.312008573874201#1.8129825132741797#0.8277774949299064#1.5144230769230764#1.250480769230769#1.5028957528957527#1.343918918918919#1.511096035063575#1.54094447555306#1.6052487323557625#0.9942099492942305#1.55824088748019#1.0850633914421552#1.5351803561795851#1.610973641353873#2.3390923149762908#17.509775004326936#0#0#0.4373115497847317#0.156650067976494#0#0#0#2#2#0#0#1.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.663854610520907#0.4629629629629629#0#0#0#0#0#0#0#0#2#0#0#0#0#0#0#0#0#0.0#0.0#0.0#0.0#5.02#0.0#2#1.224394445405986#2.058813890331201#2.5032583347756456#2.5032583347756456#37.05865002596162#0.2936250520051289#0.4937292372450558#0.6003125557197809#0.6003125557197809#0.6003125557197809#0.2995487648351192#0.6124235086648295#0.6124235086648295#0.6124235086648295#2.945530556036326#2.111111111111111#1.6666666666666663#1.6666666666666663#1.6666666666666663#11.118325676023472#14.4045315876192#14.8525315876192#19.47268334583337#-0.6795591593542668#11.46733495432437#0.0#0.0#0.0#0.0#25.93115605767717#0.0#0.0#0.0#0.0#0.0#0.0#0.0#11.46733495432437#13.08951281182515#0.0#0.0#11.46733495432437#13.08951281182515#0.0#0.0#0.0#0.0#0.0#0.0#25.93115605767717#0.0#0.0#0.0#0.0#11.46733495432437#0.0#10.318055555555556#0.0#1.55#0.0#1.791759469228055#1.3862943611198906#1.0986122886681098#0.6931471805599453#0.0#0.0#0.0#0.0#3.091042453358316#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#-0.3159999999999995#52.04#0.08#0.0#0.0#0.0#0.0#0.0#0.0#0.1#0.0555555555555555#0.0416666666666666#0.04#0.0#0.0#0.0#0.0#0.2372222222222222#28.105123700096627
cadaverine#cadaverine#273#pentane-1,5-diamine#C(CCN)CCN#0#0#25.3#1#0#102.115698455#2#2#4#52.0#0#0#2#0#21#0#2#0#0#0#38.0#16.0#292.0#1.809523809523809#1.4#1.7142857142857142#13.904761904761903#15.8#144.7326322487162#7.245921333333335#7.599761199999999#7.296118777777778#1.0756705079945712#1.4449466150000003#1.1210490481650832#157.81420377871004#162.64274335508173#0.2923241305265469#-0.1551923095170964#-0.0144028907942045#0.019724148990344#-0.0015246709565507#-0.0176487089083679#0.0830170629343854#-0.116189175231183#25.80952380952381#-4.580498866213151#-11.48299319727891#0.6258503401360536#0.5442176870748295#0.4625850340136048#1.3809523809523805#-2.1768707482993204#2.3219954648526078#0.3718820861677998#-1.625850340136055#-0.5170068027210885#-0.5986394557823128#-0.6802721088435372#0.2380952380952383#0.6802721088435375#0.2267573696145125#131.80952380952382#-17.532879818594097#-63.34013605442177#1.768707482993196#1.6870748299319722#1.6054421768707463#2.523809523809524#-5.034013605442175#12.417233560090702#-19.57540297793397#-460.1960747378823#-31.846440043478584#-33.87177169302171#-35.897103342564854#-13.112122285204514#-0.1720479999999982#-0.1701959999999992#-0.0010240000000011#-0.0174080000000007#-0.0337920000000002#0.150528#-0.1203199999999998#0.0353439999999995#-0.5079666666666685#0.0326666666666688#0.1158061924027152#-0.2620433159183678#-0.2885657648979601#-0.3150882138775519#2.6242248612081545#-4.374242393131972#-5.249162102519726#-6.12408181190748#0.0139201966917403#-0.0077596154758548#-0.000400080299839#1.2290249433106577#-0.2290249433106575#-0.3189720332577475#0.1814058956916099#0.0185941043083899#-0.0451625094482237#6.276643990929706#-0.8766439909297048#-1.759448223733938#42.67586840737613#-0.9787701488966988#-12.783224298274508#-0.0086023999999999#-0.0047276666666666#0.1790326813496644#0.0057903096201357#-0.0523136831260783#0.1312112430604077#-0.2247439316897212#-0.5574357638537576#-0.0287409947358291#-0.1863468634686346#-0.2595325953259532#-0.2803167148362234#-0.022934979074205#-0.2746147952668741#-0.1509215118753719#-0.2024739583333342#-0.2922018635463865#1.809125353671759#0.8245666296496456#1.5110701107011069#1.2699876998769986#1.5021676300578033#1.361392100192678#1.5079097458943682#1.5355167971511006#1.5871711926449308#0.9819055456239418#1.546875#1.0918898809523805#1.5246905097434802#1.5906290778540373#2.447472887876344#25.26112492884004#0#0#0.4084979917888929#0.1463283417036247#0#0#0#2#3#0#0#1.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.67003349204457#0.4603174603174602#0#0#0#0#0#0#0#0#2#0#0#0#0#0#0#0#0#0.0#0.0#0.0#0.0#6.02#0.0#2#1.2060026902433667#2.012595115586518#2.6061376606679536#2.868507898969236#42.26449742731688#0.2745709324169016#0.4582080304918553#0.5933400093427682#0.6530739067475#0.6530739067475#0.2790427475343727#0.6030034751737059#0.6637102320981568#0.6637102320981568#3.186314732535394#2.379722307192243#1.786179762110807#1.5238095238095246#1.5238095238095246#10.839266770400906#14.19597131390507#16.237692065361664#22.53874682520029#-1.110496404236593#11.46733495432437#0.0#0.0#0.0#6.4208216229260096#25.93115605767717#0.0#0.0#0.0#0.0#0.0#0.0#0.0#11.46733495432437#13.08951281182515#0.0#0.0#11.46733495432437#13.08951281182515#0.0#0.0#0.0#0.0#0.0#0.0#25.93115605767717#6.4208216229260096#0.0#0.0#0.0#11.46733495432437#0.0#10.456944444444444#0.0#1.6111111111111112#0.0#1.9459101490553128#1.6094379124341005#1.3862943611198906#1.0986122886681098#0.0#0.0#0.0#0.0#3.367295829986474#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0.0741000000000001#52.04#0.08#0.0555555555555555#0.0#0.0#0.0#0.0#0.0#0.0833333333333333#0.0444444444444444#0.03125#0.0266666666666666#0.0277777777777777#0.0#0.0#0.0#0.2134722222222222#30.257210338083983
g-decalactone#gamma-decalactone#12813#5-hexyloxolan-2-one#CCCCCCC1CCC(=O)O1#1#0#143.0#1#0#170.130679813#2#0#5#26.3#1#0#0#0#30#0#0#2#0#0#126.0#52.0#506.0#4.2#3.6#2.333333333333333#16.866666666666667#19.2#174.2485990392918#7.434698133333336#7.536122400000004#7.463613103448277#1.2392813429094005#1.6387305860000003#1.2556641942153448#145.24616829624003#155.64445992649726#0.4191807678671533#-0.245962258257051#0.1134886800014721#-0.0566859543383131#-0.0216360222578661#-0.0023810807994358#0.0015092789107347#0.0150931624013197#87.46666666666668#30.933333333333344#22.63111111111112#-19.61333333333335#-9.57777777777778#-3.4533333333333376#-6.4133333333333375#-15.373333333333338#-22.800000000000004#2.2#-0.9199999999999988#-2.92#-9.992007221626409e-16#0.1199999999999991#-0.9200000000000008#-1.9600000000000004#-2.400000000000001#211.4666666666667#5.733333333333324#-13.235555555555536#-30.613333333333344#-15.377777777777789#2.1466666666666634#0.1866666666666665#-1.7733333333333308#-38.73333333333335#-55.13522666121024#-505.1600733040008#-77.95394042607214#-55.07844768677276#24.31120171503241#20.97331130925828#0.0289349333333334#0.9182314311111108#-0.4906156799999999#-0.2213127111111112#-0.1218043200000001#-0.16691808#-0.2120318399999999#-0.4206935999999997#1.1132791111111089#-0.7392053333333324#-0.5726984722666602#-0.0522821636512817#-0.1301460429173788#0.0334896255418786#-3.678252999116912#0.0151326752801184#-0.6024093126406678#-0.0122814423327346#0.0139726922622384#-0.0081987419419017#0.0019567013793357#2.915555555555556#1.0311111111111115#0.3901915708812261#0.3733333333333333#0.0733333333333333#-0.0158620689655172#7.04888888888889#0.1911111111111108#-0.2281992337164747#49.12889919499744#-1.837840888707008#-8.709656436275875#0.0009644977777777#0.0158315763984674#0.2187588498393154#-0.0190899490755553#-0.0485278544026326#-0.122608433303897#-0.2727497727382453#-0.5867689481760798#0.1400375348295447#0.3536585365853659#0.1338309503784693#-0.0323737878853763#-0.0374085501369048#0.0141466803162632#0.232208155759191#0.1852636552250739#-0.2218326455742374#1.6120112326698313#0.936004593230114#0.5083841463414633#0.7945884146341462#1.0559583858764183#1.0521752837326606#1.3627817896373866#1.2976826822303884#0.6853599603028293#0.636605503367115#0.7124073414724127#0.7036659102413413#1.500641168028965#1.380667127276154#1.9317966891847804#142.77400566229178#1#1#0.4560863838419142#0.3015597678056283#1#0#0#1#8#0#0#0.9#0.1178511301977579#0.2011844635310912#0.1422588984322123#0.4927992798267444#0.0#0.0#0.0#0.1767766952966368#0.0#0.6536328598685989#0.522222222222222#1#0#0#0#1#1#0#0#0#0#0#0#1#1#0#0#0#0.2447741874527587#-0.0041745139413786#0.0#0.0#12.02#0.1666666666666666#2#1.2309595631140104#1.8879430945989#3.089246428509158#3.9647351787255047#56.638292837967#0.2508634621313286#0.3847534518679787#0.6295731213722019#0.8079933924497507#0.8725948939439817#0.2484680634340637#0.6235615698215878#0.8002781743656616#0.8642628209731509#3.675931032494508#3.0189475010096185#1.8176441670993608#0.942155416883014#0.6251629167387822#10.958467832681702#19.11536369601337#24.27081169613841#31.219631494328723#-2.7930538588796003#4.736862953800049#4.794537184071822#0.0#0.0#26.186202068468653#19.26246486877803#6.4208216229260096#0.0#6.103966387748303#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#12.073271675700152#9.53140013787187#0.0#0.0#0.0#12.073271675700152#6.4208216229260096#12.84164324585202#25.68328649170404#0.0#0.0#6.923737199690624#4.736862953800049#4.794537184071822#0.0#-0.0041745139413786#2.2039629524649365#0.0#2.6390573296152584#2.8903717578961645#3.044522437723423#2.9444389791664403#2.5649493574615367#2.3978952727983707#2.19722457733622#1.6094379124341005#4.969813299576001#1#0#1#1#0#0#0#0#0#1#1#0#1#1#0#0#0#2.6624000000000008#26.3#0.205#0.1355555555555555#0.0963718820861677#0.0720663265306122#0.0559413580246913#0.0#0.0#0.1666666666666666#0.0476190476190476#0.0569444444444444#0.025625#0.0193650793650793#0.0160619803476946#0.0144132653061224#0.0186471193415637#0.3653426030906189#54.59416962698658
d-decalactone#d-decalactone#12810#6-pentyloxan-2-one#CCCCCC1CCCC(=O)O1#1#0#143.0#1#0#170.130679813#2#0#4#26.3#1#0#0#0#30#0#0#2#0#0#126.0#64.0#506.0#4.2#3.6#2.333333333333333#16.866666666666667#19.2#174.2485990392918#7.434698133333336#7.536122400000004#7.463613103448277#1.2392813429094005#1.6387305860000003#1.2556641942153448#145.24616829624003#155.6444599264973#0.4175687609851514#-0.2516608056565448#0.095829996187013#-0.0348455436924139#-0.0101751209206697#-0.0107737775924626#0.0162294584179862#-0.0315510944600342#87.46666666666668#30.933333333333344#22.63111111111112#-12.044444444444446#-24.173333333333336#-18.053333333333335#-13.41333333333334#-20.84000000000001#-10.133333333333338#2.200000000000001#-0.9199999999999984#-1.0#-2.56#-0.8800000000000007#-1.9200000000000008#-2.3600000000000008#-0.8000000000000013#211.4666666666667#5.73333333333332#-13.235555555555532#-8.44444444444446#-28.30666666666669#-27.720000000000017#0.1866666666666603#-36.77333333333336#-8.26666666666667#-55.13522666121024#-505.1600733040008#43.39908725806252#-114.22101809909266#-78.19043264472552#20.97331130925828#0.0289349333333334#0.9182314311111112#-0.4596497777777776#-0.4248323733333332#-0.3812155199999999#-0.16691808#-0.3755798399999998#-0.0364842666666668#1.113279111111109#-0.5597111111111112#-0.57269847226666#0.2456673395555544#-0.3510986046985745#-0.0593749047373213#-3.678252999116912#1.2045110777222643#-1.8193863612311851#0.0182299462747327#0.013918958699505#-0.0083886935218848#0.0016522413135691#2.915555555555556#1.0311111111111115#0.3901915708812262#0.3733333333333333#0.0733333333333333#-0.0158620689655172#7.04888888888889#0.1911111111111106#-0.2281992337164747#49.12889919499744#-1.837840888707008#-8.709656436275875#0.0009644977777777#0.0158315763984674#0.2187588498393154#-0.0190899490755553#-0.0485278544026326#-0.122608433303897#-0.2727497727382453#-0.6026811130765929#0.1187043764723537#0.3536585365853659#0.1338309503784693#-0.0323737878853762#-0.0374085501369048#0.0141466803162632#0.2322081557591911#0.1852636552250739#-0.2218326455742374#1.6240774441214152#0.9552169762971912#0.5083841463414633#0.7945884146341462#1.0559583858764183#1.0521752837326606#1.3627817896373866#1.2976826822303884#0.6853599603028293#0.6366055033671151#0.7124073414724127#0.7036659102413413#1.500641168028965#1.380667127276154#2.0575714640012523#142.77400566229178#1#1#0.4579418450288143#0.3026343277769495#1#0#0#1#8#0#0#0.9#0.0#0.0833333333333333#0.1422588984322123#0.4927992798267444#0.0#0.0#0.0#0.1767766952966368#0.0#0.6536328598685989#0.522222222222222#1#0#0#0#1#1#0#0#0#0#0#0#1#1#0#0#0#0.2340740740740738#0.0025448790627364#0.0#0.0#12.02#0.2#2#1.2309595631140104#1.8879430945989#3.11440934524794#4.01506101220307#56.638292837967#0.2508634621313286#0.3847534518679787#0.6347011991739165#0.8182495480531801#0.8725948939439817#0.2484680634340637#0.6286406815810525#0.810436397884591#0.8642628209731509#3.675931032494508#3.0189475010096185#1.7924812503605785#0.8918295834054488#0.6251629167387822#10.958467832681702#19.11536369601337#24.57304348908792#31.219631494328723#-2.6672838588796006#4.736862953800049#4.794537184071822#0.0#0.0#19.765380445542643#25.68328649170404#6.4208216229260096#0.0#6.103966387748303#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#12.073271675700152#9.53140013787187#0.0#0.0#0.0#12.073271675700152#6.4208216229260096#19.26246486877803#19.26246486877803#0.0#0.0#6.923737199690624#4.736862953800049#4.794537184071822#0.0#0.0025448790627364#2.1873811885865457#0.0#2.6390573296152584#2.8903717578961645#3.044522437723423#3.091042453358316#2.5649493574615367#2.3978952727983707#1.9459101490553128#1.6094379124341005#5.010635294096256#1#1#1#0#1#0#0#0#0#1#0#1#1#0#1#0#0#2.6624000000000008#26.3#0.3422222222222222#0.1458333333333333#0.1012244897959183#0.0746527777777777#0.0204081632653061#0.0#0.0#0.1666666666666666#0.0476190476190476#0.0416666666666666#0.0380246913580246#0.0208333333333333#0.0168707482993197#0.0186631944444444#0.010204081632653#0.3605484300201562#41.36423681454264
Acetic Acid#Acetic Acid#176#acetic acid#CC(=O)O#0#0#31.0#1#0#60.021129366#2#1#0#37.3#0#1#0#0#8#0#0#2#0#0#78.0#0.0#204.0#9.75#6.857142857142857#2.0#25.5#22.571428571428573#175.51879189388683#8.58229#8.347478285714287#8.204540399999999#1.0803324524245#1.3347115594285717#0.9109899954547#154.00470467926428#165.9381089556847#0.478058690006957#-0.3490225760020983#0.220679554098507#-0.1416585018671044#0.0309721787672171#0.0#0.0#0.0#46.0#12.0#1.0#-48.0#12.0#0.0#0.0#0.0#0.0#-1.0625#-1.375#0.5#0.1875#0.0#0.0#0.0#0.0#76.0#-10.0#35.0#-90.0#27.0#0.0#0.0#0.0#0.0#-45.03096067833032#-42.034699536024135#-185.09022133140263#109.2563761134579#0.0#0.0#-0.2985319999999999#0.8068119999999996#-1.567423999999999#0.2772479999999996#0.0#0.0#0.0#0.0#1.1793124999999995#-2.3253749999999997#-0.26935515221225#0.0931142963019999#0.24299745663675#0.0#-1.7257218395809917#1.4120915988519935#1.0079267218679953#0.0#0.0597573362508696#-0.0498603680002997#0.0220679554098507#5.75#1.7142857142857142#0.1#0.4375#-0.1517857142857142#-0.1375#9.5#-1.4285714285714286#3.5#40.7248763580748#-6.432994382618618#-4.203469953602413#-0.0426474285714285#0.0806811999999999#0.1751771522122499#-0.0384793074588928#-0.07674652095755#-0.246531691368713#-0.4817691308212994#-0.834380699149289#0.369292823180845#0.2981366459627329#0.017391304347826#0.3684210526315789#-0.1579622814826079#-0.2181744302128599#0.4127464522135936#0.4588429832453858#-0.4381080522679212#1.6639426080728958#0.4467846791196238#0.4565217391304348#0.8065217391304348#0.868421052631579#0.4973684210526315#1.270302889179292#1.0414164552186194#0.9105814584036752#0.3902866877436385#0.8485032706757777#0.3530724898475306#1.6213593389628602#1.3817375541948598#2.3237900077244498#27.019550008653876#1#1#0.6556771022779029#0.408148393382869#1#0#0#1#0#0#0#0.5#0.0#0.0#0.0#0.5773502691896257#0.0#0.0#0.0#0.0912870929175276#0.0#0.5888654714909553#0.6666666666666666#1#0#0#0#0#1#0#0#0#0#0#1#1#0#0#0#0#0.0#-0.8333333333333333#0.0#0.0#3.02#0.0#1#1.5#2.4056390622295662#2.4056390622295662#2.4056390622295662#19.24511249783653#0.5#0.8018796874098554#0.8018796874098554#0.8018796874098554#0.8018796874098554#0.5#0.8018796874098554#0.8018796874098554#0.8018796874098554#1.5#0.5943609377704338#0.5943609377704338#0.5943609377704338#0.5943609377704338#14.509#21.920384174727403#21.920384174727403#12.4669171866887#0.533672744683044#5.106527394840706#4.794537184071822#0.0#0.0#0.0#0.0#6.923737199690624#0.0#0.0#0.0#0.0#5.969305287951849#0.0#0.0#0.0#0.0#0.0#0.0#11.075832682792557#4.794537184071822#0.0#0.0#5.969305287951849#0.0#0.0#6.923737199690624#0.0#0.0#0.0#0.0#9.901064578912528#0.0#0.0#-0.8333333333333333#1.0833333333333333#0.0#1.6094379124341005#0.0#0.0#0.0#0.0#0.0#0.0#0.0#2.6390573296152584#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0.0908999999999999#37.3#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.5#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.5#24.17969663734358
